"Start.Date","Last.Observed","SdlgCensor","Parent","HabitCode","SdlgCode","parentlight","left.bound","right.bound"
"8/10/2004","2/13/2005",1,117,2,1490,68.29118586,97,187
"8/10/2004","2/21/2006",1,117,2,329,68.29118586,462,560
"8/10/2004","2/21/2006",1,117,2,330,68.29118586,462,560
"8/10/2004","10/24/2006",1,117,2,402,68.29118586,462,805
"8/10/2004","7/31/2005",1,118,3,849,68.29118586,279,355
"8/10/2004","11/14/2005",1,118,3,91,68.29118586,356,461
"8/10/2004","11/14/2005",1,118,3,92,68.29118586,356,461
"8/10/2004","10/24/2006",1,118,3,403,68.29118586,462,805
"8/10/2004","10/24/2006",1,118,3,404,68.29118586,462,805
"8/10/2004","6/27/2007",1,118,3,405,68.29118586,462,1051
"8/10/2004","7/31/2005",1,119,2,850,49.55016513,279,355
"5/17/2004","8/9/2004",1,120,1,2536,97.79564,NA,84
"5/17/2004","8/9/2004",1,120,1,2607,97.79564,NA,84
"5/17/2004","2/13/2005",1,120,1,1560,97.79564,182,272
"11/15/2004","11/14/2005",1,120,1,23,97.79564,259,364
"5/17/2004","8/9/2004",1,140,1,2566,92.55294391,NA,84
"5/17/2004","8/9/2004",1,140,1,2567,92.55294391,NA,84
"5/17/2004","8/9/2004",1,140,1,2568,92.55294391,NA,84
"5/17/2004","8/9/2004",1,140,1,2569,92.55294391,NA,84
"5/17/2004","8/9/2004",1,140,1,2570,92.55294391,NA,84
"5/17/2004","8/9/2004",1,140,1,2644,92.55294391,NA,84
"5/17/2004","8/9/2004",1,140,1,2645,92.55294391,NA,84
"8/10/2004","11/14/2004",1,140,1,2164,92.55294391,NA,96
"8/10/2004","11/14/2004",1,140,1,2165,92.55294391,NA,96
"5/17/2004","11/14/2004",1,140,1,2198,92.55294391,85,181
"8/10/2004","2/13/2005",1,140,1,1305,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1541,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1542,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1543,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1544,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1545,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1546,92.55294391,97,187
"8/10/2004","2/13/2005",1,140,1,1547,92.55294391,97,187
"5/17/2004","2/13/2005",1,140,1,1652,92.55294391,182,272
"8/10/2004","5/15/2005",1,140,1,1115,92.55294391,188,278
"8/10/2004","7/31/2005",1,140,1,854,92.55294391,279,355
"8/10/2004","11/14/2005",1,140,1,106,92.55294391,356,461
"8/10/2004","11/14/2005",1,140,1,107,92.55294391,356,461
"5/17/2004","11/14/2005",1,140,1,137,92.55294391,441,546
"5/17/2004","11/14/2004",1,141,1,1914,19.44267516,85,181
"8/10/2004","11/14/2004",1,141,1,2166,19.44267516,NA,96
"8/10/2004","11/14/2004",1,141,1,2167,19.44267516,NA,96
"8/10/2004","11/14/2004",1,141,1,2168,19.44267516,NA,96
"8/10/2004","11/14/2004",1,141,1,2169,19.44267516,NA,96
"5/17/2004","11/14/2004",1,141,1,2261,19.44267516,85,181
"8/10/2004","2/13/2005",1,141,1,1548,19.44267516,97,187
"5/17/2004","2/13/2005",1,141,1,1653,19.44267516,182,272
"5/17/2004","5/15/2005",1,141,1,1162,19.44267516,273,363
"5/17/2004","2/21/2006",1,141,1,417,19.44267516,547,645
"5/17/2004","8/9/2004",1,121,1,2537,51.38969311,NA,84
"2/24/2004","5/16/2004",1,125,1,2870,14.5193978,NA,82
"5/17/2004","8/9/2004",1,125,1,2540,14.5193978,NA,84
"2/24/2004","8/9/2004",1,125,1,2650,14.5193978,83,167
"8/10/2004","11/14/2004",1,125,1,2112,14.5193978,NA,96
"8/10/2004","11/14/2004",1,125,1,2113,14.5193978,NA,96
"8/10/2004","11/14/2004",1,125,1,2114,14.5193978,NA,96
"5/17/2004","11/14/2004",1,125,1,2199,14.5193978,85,181
"8/10/2004","2/13/2005",1,125,1,1304,14.5193978,97,187
"8/10/2004","2/13/2005",1,125,1,1491,14.5193978,97,187
"8/10/2004","2/13/2005",1,125,1,1492,14.5193978,97,187
"5/17/2004","2/13/2005",1,125,1,1561,14.5193978,182,272
"5/17/2004","2/13/2005",1,125,1,1632,14.5193978,182,272
"5/17/2004","2/13/2005",1,125,1,1633,14.5193978,182,272
"5/17/2004","2/13/2005",1,125,1,1634,14.5193978,182,272
"8/10/2004","5/15/2005",1,125,1,1086,14.5193978,188,278
"5/17/2004","5/15/2005",1,125,1,1155,14.5193978,273,363
"5/17/2004","8/9/2004",1,126,1,2541,96.45356976,NA,84
"2/24/2004","8/9/2004",1,126,1,2653,96.45356976,83,167
"5/17/2004","11/14/2004",1,126,1,2236,96.45356976,85,181
"11/15/2004","5/15/2005",1,126,1,962,96.45356976,91,181
"11/15/2004","5/15/2005",1,126,1,963,96.45356976,91,181
"8/10/2004","5/15/2005",1,126,1,1087,96.45356976,188,278
"8/10/2004","2/21/2006",1,126,1,331,96.45356976,462,560
"5/17/2004","2/21/2006",1,126,1,423,96.45356976,547,645
"5/17/2004","8/9/2004",1,127,1,2542,95.26898557,NA,84
"5/17/2004","8/9/2004",1,127,1,2608,95.26898557,NA,84
"5/17/2004","8/9/2004",1,127,1,2609,95.26898557,NA,84
"5/17/2004","11/14/2004",1,127,1,2237,95.26898557,85,181
"5/17/2004","11/14/2004",1,127,1,2238,95.26898557,85,181
"5/17/2004","11/14/2004",1,127,1,2239,95.26898557,85,181
"5/17/2004","11/14/2004",1,127,1,2240,95.26898557,85,181
"5/17/2004","2/13/2005",1,127,1,1635,95.26898557,182,272
"8/10/2004","11/14/2004",1,124,3,2110,97.71155411,NA,96
"8/10/2004","11/14/2004",1,124,3,2111,97.71155411,NA,96
"8/10/2004","6/28/2007",0,128,3,406,97.71155411,462,NA
"5/17/2004","8/9/2004",1,130,1,2543,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2544,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2610,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2611,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2612,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2613,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2614,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2615,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2616,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2617,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2618,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2619,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2620,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2621,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2622,95.42704212,NA,84
"5/17/2004","8/9/2004",1,130,1,2623,95.42704212,NA,84
"8/10/2004","11/14/2004",1,130,1,2115,95.42704212,NA,96
"8/10/2004","11/14/2004",1,130,1,2116,95.42704212,NA,96
"5/17/2004","11/14/2004",1,130,1,2182,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2183,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2184,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2185,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2186,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2187,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2241,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2242,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2243,95.42704212,85,181
"5/17/2004","11/14/2004",1,130,1,2244,95.42704212,85,181
"8/10/2004","2/13/2005",1,130,1,1493,95.42704212,97,187
"8/10/2004","2/13/2005",1,130,1,1494,95.42704212,97,187
"8/10/2004","2/13/2005",1,130,1,1495,95.42704212,97,187
"8/10/2004","2/13/2005",1,130,1,1496,95.42704212,97,187
"8/10/2004","2/13/2005",1,130,1,1497,95.42704212,97,187
"5/17/2004","2/13/2005",1,130,1,1562,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1563,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1564,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1565,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1566,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1567,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1568,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1569,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1570,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1636,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1637,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1638,95.42704212,182,272
"5/17/2004","2/13/2005",1,130,1,1639,95.42704212,182,272
"5/17/2004","8/9/2004",1,131,1,2545,58.05212939,NA,84
"5/17/2004","8/9/2004",1,131,1,2546,58.05212939,NA,84
"5/17/2004","8/9/2004",1,131,1,2624,58.05212939,NA,84
"5/17/2004","8/9/2004",1,131,1,2625,58.05212939,NA,84
"5/17/2004","8/9/2004",1,131,1,2626,58.05212939,NA,84
"8/10/2004","11/14/2004",1,131,1,2117,58.05212939,NA,96
"5/17/2004","2/13/2005",1,131,1,1571,58.05212939,182,272
"5/17/2004","2/13/2005",1,131,1,1572,58.05212939,182,272
"5/17/2004","2/13/2005",1,131,1,1573,58.05212939,182,272
"5/17/2004","2/13/2005",1,131,1,1640,58.05212939,182,272
"5/17/2004","2/13/2005",1,131,1,1641,58.05212939,182,272
"5/17/2004","5/15/2005",1,131,1,1130,58.05212939,273,363
"5/17/2004","5/15/2005",1,131,1,1131,58.05212939,273,363
"5/17/2004","5/15/2005",1,131,1,1157,58.05212939,273,363
"5/17/2004","5/15/2005",1,131,1,1158,58.05212939,273,363
"11/15/2004","11/14/2005",1,131,1,28,58.05212939,259,364
"8/10/2004","11/14/2005",1,131,1,93,58.05212939,356,461
"5/17/2004","11/14/2005",1,131,1,124,58.05212939,441,546
"5/17/2004","11/14/2005",1,131,1,134,58.05212939,441,546
"5/17/2004","11/14/2005",1,131,1,135,58.05212939,441,546
"8/10/2004","10/24/2006",1,131,1,407,58.05212939,462,805
"8/10/2004","10/24/2006",1,131,1,408,58.05212939,462,805
"5/17/2004","10/24/2006",1,131,1,433,58.05212939,547,890
"5/17/2004","10/24/2006",1,131,1,434,58.05212939,547,890
"5/17/2004","8/9/2004",1,132,1,2547,95.03411252,NA,84
"5/17/2004","8/9/2004",1,132,1,2853,95.03411252,NA,84
"5/17/2004","8/9/2004",1,132,1,2854,95.03411252,NA,84
"8/10/2004","11/14/2004",1,132,1,2118,95.03411252,NA,96
"8/10/2004","11/14/2004",1,132,1,2119,95.03411252,NA,96
"8/10/2004","11/14/2004",1,132,1,2120,95.03411252,NA,96
"8/10/2004","11/14/2004",1,132,1,2121,95.03411252,NA,96
"8/10/2004","11/14/2004",1,132,1,2122,95.03411252,NA,96
"8/10/2004","11/14/2004",1,132,1,2123,95.03411252,NA,96
"5/17/2004","11/14/2004",1,132,1,2189,95.03411252,85,181
"5/17/2004","11/14/2004",1,132,1,2249,95.03411252,85,181
"5/17/2004","11/14/2004",1,132,1,2250,95.03411252,85,181
"5/17/2004","11/14/2004",1,132,1,2251,95.03411252,85,181
"5/17/2004","11/14/2004",1,132,1,2252,95.03411252,85,181
"5/17/2004","11/14/2004",1,132,1,2253,95.03411252,85,181
"8/10/2004","2/13/2005",1,132,1,1498,95.03411252,97,187
"5/17/2004","2/13/2005",1,132,1,1642,95.03411252,182,272
"11/15/2004","5/15/2005",1,132,1,956,95.03411252,91,181
"8/10/2004","5/15/2005",1,132,1,1091,95.03411252,188,278
"8/10/2004","5/15/2005",1,132,1,1092,95.03411252,188,278
"8/10/2004","11/14/2005",1,132,1,94,95.03411252,356,461
"8/10/2004","11/14/2005",1,132,1,95,95.03411252,356,461
"8/10/2004","11/14/2005",1,132,1,96,95.03411252,356,461
"5/17/2004","11/14/2005",1,132,1,125,95.03411252,441,546
"5/17/2004","11/14/2005",1,132,1,126,95.03411252,441,546
"5/17/2004","11/14/2005",1,132,1,127,95.03411252,441,546
"11/15/2005","2/21/2006",1,132,1,247,95.03411252,NA,98
"8/1/2005","2/21/2006",1,132,1,261,95.03411252,106,204
"5/17/2004","2/21/2006",1,132,1,293,95.03411252,547,645
"8/10/2004","2/21/2006",1,132,1,332,95.03411252,462,560
"8/10/2004","2/21/2006",1,132,1,333,95.03411252,462,560
"8/10/2004","2/21/2006",1,132,1,334,95.03411252,462,560
"8/10/2004","2/21/2006",1,132,1,335,95.03411252,462,560
"8/10/2004","2/21/2006",1,132,1,336,95.03411252,462,560
"8/10/2004","10/24/2006",1,132,1,410,95.03411252,462,805
"8/10/2004","6/27/2007",1,132,1,409,95.03411252,462,1051
"5/17/2004","8/9/2004",1,123,1,2538,98.57508221,NA,84
"5/17/2004","8/9/2004",1,123,1,2539,98.57508221,NA,84
"8/10/2004","11/14/2004",1,123,1,2109,98.57508221,NA,96
"8/10/2004","5/15/2005",1,133,1,1093,98.57508221,188,278
"8/10/2004","5/15/2005",1,133,1,1094,98.57508221,188,278
"8/10/2004","5/15/2005",1,133,1,1095,98.57508221,188,278
"2/24/2004","5/16/2004",1,134,1,2871,85.78928946,NA,82
"5/17/2004","8/9/2004",1,134,1,2452,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2548,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2549,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2550,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2551,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2552,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2553,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2554,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2555,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2556,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2557,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2558,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2559,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2560,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2561,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2562,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2563,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2564,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2565,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2628,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2629,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2630,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2631,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2632,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2633,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2634,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2635,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2636,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2637,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2638,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2639,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2640,85.78928946,NA,84
"5/17/2004","8/9/2004",1,134,1,2641,85.78928946,NA,84
"8/10/2004","11/14/2004",1,134,1,2124,85.78928946,NA,96
"8/10/2004","11/14/2004",1,134,1,2125,85.78928946,NA,96
"8/10/2004","11/14/2004",1,134,1,2126,85.78928946,NA,96
"8/10/2004","11/14/2004",1,134,1,2127,85.78928946,NA,96
"8/10/2004","11/14/2004",1,134,1,2128,85.78928946,NA,96
"8/10/2004","11/14/2004",1,134,1,2129,85.78928946,NA,96
"5/17/2004","11/14/2004",1,134,1,2190,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2191,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2192,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2193,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2194,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2195,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2255,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2256,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2257,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2258,85.78928946,85,181
"5/17/2004","11/14/2004",1,134,1,2259,85.78928946,85,181
"2/24/2004","11/14/2004",1,134,1,2289,85.78928946,168,264
"8/10/2004","2/13/2005",1,134,1,1499,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1500,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1501,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1502,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1503,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1504,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1505,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1506,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1507,85.78928946,97,187
"8/10/2004","2/13/2005",1,134,1,1508,85.78928946,97,187
"5/17/2004","2/13/2005",1,134,1,1574,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1575,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1576,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1643,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1644,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1645,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1646,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1647,85.78928946,182,272
"5/17/2004","2/13/2005",1,134,1,1648,85.78928946,182,272
"8/10/2004","5/15/2005",1,134,1,1096,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1097,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1098,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1099,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1100,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1101,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1102,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1103,85.78928946,188,278
"8/10/2004","5/15/2005",1,134,1,1104,85.78928946,188,278
"5/17/2004","5/15/2005",1,134,1,1132,85.78928946,273,363
"5/17/2004","5/15/2005",1,134,1,1133,85.78928946,273,363
"5/17/2004","5/15/2005",1,134,1,1134,85.78928946,273,363
"5/17/2004","5/15/2005",1,134,1,1159,85.78928946,273,363
"5/16/2005","7/31/2005",1,134,1,734,85.78928946,NA,76
"5/16/2005","7/31/2005",1,134,1,735,85.78928946,NA,76
"8/10/2004","7/31/2005",1,134,1,851,85.78928946,279,355
"5/17/2004","7/31/2005",1,134,1,862,85.78928946,364,440
"5/17/2004","7/31/2005",1,134,1,863,85.78928946,364,440
"8/1/2005","11/14/2005",1,134,1,12,85.78928946,NA,105
"8/1/2005","11/14/2005",1,134,1,13,85.78928946,NA,105
"8/10/2004","11/14/2005",1,134,1,97,85.78928946,356,461
"5/17/2004","11/14/2005",1,134,1,136,85.78928946,441,546
"8/1/2005","2/21/2006",1,134,1,262,85.78928946,106,204
"8/1/2005","2/21/2006",1,134,1,263,85.78928946,106,204
"8/1/2005","10/24/2006",1,134,1,281,85.78928946,106,449
"8/10/2004","10/24/2006",1,134,1,411,85.78928946,462,805
"5/17/2004","6/27/2007",1,134,1,435,85.78928946,547,1136
"8/10/2004","7/31/2005",1,135,1,742,94.21371909,279,355
"5/17/2004","8/9/2004",1,137,1,2642,85.16332553,NA,84
"5/17/2004","8/9/2004",1,137,1,2643,85.16332553,NA,84
"8/10/2004","11/14/2004",1,137,1,2131,85.16332553,NA,96
"8/10/2004","2/13/2005",1,137,1,1509,85.16332553,97,187
"11/15/2004","5/15/2005",1,137,1,964,85.16332553,91,181
"8/10/2004","5/15/2005",1,137,1,1105,85.16332553,188,278
"8/10/2004","5/15/2005",1,137,1,1106,85.16332553,188,278
"5/16/2005","7/31/2005",1,137,1,736,85.16332553,NA,76
"8/10/2004","7/31/2005",1,137,1,852,85.16332553,279,355
"8/1/2005","11/14/2005",1,137,1,14,85.16332553,NA,105
"8/1/2005","11/14/2005",1,137,1,15,85.16332553,NA,105
"5/16/2005","11/14/2005",1,137,1,19,85.16332553,77,182
"5/16/2005","11/14/2005",1,137,1,20,85.16332553,77,182
"5/16/2005","11/14/2005",1,137,1,21,85.16332553,77,182
"5/16/2005","11/14/2005",1,137,1,22,85.16332553,77,182
"8/10/2004","11/14/2005",1,137,1,98,85.16332553,356,461
"8/10/2004","11/14/2005",1,137,1,99,85.16332553,356,461
"8/1/2005","10/24/2006",1,137,1,282,85.16332553,106,449
"8/1/2005","10/24/2006",1,137,1,283,85.16332553,106,449
"8/10/2004","10/24/2006",1,137,1,412,85.16332553,462,805
"5/17/2004","10/24/2006",1,137,1,436,85.16332553,547,890
"5/17/2004","10/24/2006",1,137,1,437,85.16332553,547,890
